MaDangKy,MaSV,MaLHP,NgayDangKy,TrangThai,Diem
DK001,242630944,LHP001,01-01-2024,Dang ky,9
DK002,242630944,LHP002,01-01-2024,Dang ky,7
DK003,242630944,LHP003,01-01-2025,Dang ky,0
DK004,242630901,LHP001,02-01-2024,Dang ky,8.5
DK005,242630902,LHP001,02-01-2024,Dang ky,7.5
DK006,232630903,LHP001,03-01-2024,Dang ky,6.5
DK007,232630904,LHP001,03-01-2024,Dang ky,8
DK008,242630907,LHP001,04-01-2024,Dang ky,9.2
DK009,242630901,LHP002,02-01-2024,Dang ky,8
DK010,242630902,LHP002,02-01-2024,Dang ky,7
DK011,232630903,LHP002,03-01-2024,Dang ky,6
DK012,242630905,LHP002,04-01-2024,Dang ky,8.8
DK013,242630913,LHP002,04-01-2024,Dang ky,0
DK014,222630906,LHP003,05-01-2025,Dang ky,7.2
DK015,232630904,LHP003,05-01-2025,Dang ky,8.1
DK016,232630908,LHP003,06-01-2025,Dang ky,6.8
DK017,242630909,LHP003,06-01-2025,Dang ky,7.9
DK018,242630915,LHP003,07-01-2025,Dang ky,0
DK019,242630944,LHP004,08-01-2024,Dang ky,8.4
DK020,242630901,LHP004,08-01-2024,Dang ky,8.9
DK021,242630902,LHP004,09-01-2024,Dang ky,7.7
DK022,242630905,LHP004,09-01-2024,Dang ky,9
DK023,242630907,LHP004,10-01-2024,Dang ky,8.2
DK024,242630913,LHP004,10-01-2024,Dang ky,0
DK025,222630906,LHP005,11-01-2025,Dang ky,7.4
DK026,232630911,LHP005,11-01-2025,Dang ky,5.5
DK027,242630915,LHP005,12-01-2025,Dang ky,0
DK028,242630944,LHP005,12-01-2025,Dang ky,8
DK029,242630905,LHP006,13-01-2025,Dang ky,8.3
DK030,242630913,LHP006,13-01-2025,Dang ky,0
DK031,232630904,LHP006,14-01-2025,Dang ky,7.6
DK032,242630907,LHP006,14-01-2025,Dang ky,8.1
DK033,232630903,LHP007,15-01-2024,Dang ky,8
DK034,222630906,LHP007,15-01-2024,Dang ky,7.1
DK035,232630911,LHP007,16-01-2024,Dang ky,6.9
DK036,242630915,LHP007,16-01-2024,Dang ky,0
DK037,242630905,LHP008,17-01-2024,Dang ky,8.7
DK038,242630913,LHP008,17-01-2024,Dang ky,0
DK039,242630944,LHP008,18-01-2024,Dang ky,8.5
DK040,232630908,LHP009,19-01-2024,Dang ky,7.8
DK041,242630909,LHP009,19-01-2024,Dang ky,8.6
DK042,222630910,LHP009,20-01-2024,Dang ky,7.3
DK043,232630914,LHP009,20-01-2024,Dang ky,8.1
DK044,232630908,LHP010,21-01-2025,Dang ky,8.4
DK045,222630910,LHP010,21-01-2025,Dang ky,7
DK046,232630914,LHP010,22-01-2025,Dang ky,8.8
DK047,242630944,LHP011,23-01-2025,Dang ky,7
DK048,242630901,LHP011,23-01-2025,Dang ky,0
DK049,242630902,LHP011,24-01-2025,Dang ky,0
DK050,242630905,LHP012,25-01-2025,Dang ky,0
DK051,242630913,LHP012,25-01-2025,Dang ky,0
DK052,242630901,LHP010,20-04-2026,Dang ky,0
DK053,242630944,LHP013,22-04-2026,Dang ky,10
